"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USR0000CWPK","WHITAKER PEAK CALIFORNIA, CA US","34.5686","-118.7403","1255.8","2013-12","1464",,,"26",,,,"74","992",,,"49.5","56.9","42.1"
"USR0000CFOU","FOUNTAIN SPRINGS CALIFORNIA, CA US","35.8922","-118.915","64.0","2013-09","1944",,,"44",,,,"102","16",,,"74.5","88.9","60.1"
"USR0000CFOU","FOUNTAIN SPRINGS CALIFORNIA, CA US","35.8922","-118.915","64.0","2013-10","1979",,,"42",,,,"87","96",,,"63.5","78.0","49.1"
"USR0000CFOU","FOUNTAIN SPRINGS CALIFORNIA, CA US","35.8922","-118.915","64.0","2013-11","1979",,,"38",,,,"82","361",,,"56.2","68.5","43.8"
"USR0000CFOU","FOUNTAIN SPRINGS CALIFORNIA, CA US","35.8922","-118.915","64.0","2013-12","1979",,,"21",,,,"74","948",,,"46.1","60.1","32.1"
"USC00043402","GIBRALTAR DAM NUMBER 2, CA US","34.5225","-119.6822","474.9","2013-09",,,,,,,,,,"0.00",,,,
"USC00043402","GIBRALTAR DAM NUMBER 2, CA US","34.5225","-119.6822","474.9","2013-10",,,,,,,,,,"0.08",,,,
"USC00043402","GIBRALTAR DAM NUMBER 2, CA US","34.5225","-119.6822","474.9","2013-11",,,,,,,,,,"0.93",,,,
"USC00043402","GIBRALTAR DAM NUMBER 2, CA US","34.5225","-119.6822","474.9","2013-12",,,,,,,,,,"0.29",,,,
"USR0000CFOR","FORESTHILL CALIFORNIA, CA US","39.0914","-120.7317","1327.4","2013-09","907",,,"39",,,,"89","108",,,"65.4","76.0","54.9"
"USR0000CFOR","FORESTHILL CALIFORNIA, CA US","39.0914","-120.7317","1327.4","2013-10","913",,,"32",,,,"78","345",,,"57.5","67.7","47.4"
"USR0000CFOR","FORESTHILL CALIFORNIA, CA US","39.0914","-120.7317","1327.4","2013-11","913",,,"35",,,,"72","745",,,"51.7","60.3","43.1"
"USR0000CFOR","FORESTHILL CALIFORNIA, CA US","39.0914","-120.7317","1327.4","2013-12","913",,,"16",,,,"77","1294",,,"47.3","56.6","38.0"
"USR0000CBGR","BANGOR CALIFORNIA, CA US","39.3975","-121.3861","244.8","2013-09","1501",,,"47",,,,"102","20",,,"71.4","84.4","58.3"
"USR0000CBGR","BANGOR CALIFORNIA, CA US","39.3975","-121.3861","244.8","2013-10","1539",,,"39",,,,"87","106",,,"63.5","77.7","49.2"
"USR0000CBGR","BANGOR CALIFORNIA, CA US","39.3975","-121.3861","244.8","2013-11","1539",,,"36",,,,"78","360",,,"56.5","68.7","44.4"
"USR0000CBGR","BANGOR CALIFORNIA, CA US","39.3975","-121.3861","244.8","2013-12","1539",,,"23",,,,"74","883",,,"48.1","59.6","36.6"
"US1CASN0031","SEBASTOPOL 2.6 SSE, CA US","38.366265","-122.803697","65.2","2013-11",,,,,,,"1.47",,,"1.69",,,,
"USC00040379","AUBERRY 2 NW, CA US","37.0919","-119.5128","637.0","2013-09","1824",,,"42",,,"0.04","95","27","0.04",,"72.5","85.1","59.9"
"USC00040379","AUBERRY 2 NW, CA US","37.0919","-119.5128","637.0","2013-10","1855",,,"38",,,"0.32","82","148","0.34",,"62.1","73.7","50.6"
"USC00040379","AUBERRY 2 NW, CA US","37.0919","-119.5128","637.0","2013-11","1855",,,"37",,,"0.46","78","462","0.54",,"54.5","64.8","44.3"
"USC00040379","AUBERRY 2 NW, CA US","37.0919","-119.5128","637.0","2013-12","1855",,,"23",,,"0.41","70","1050","0.67",,"46.0","56.5","35.6"
"USC00040136","ALPINE, CA US","32.8358","-116.7774","516.6","2013-09","1112","0","0","46","0","0.0","0.00","100","5","0.00","0.0","74.1","87.6","60.6"
"USC00040136","ALPINE, CA US","32.8358","-116.7774","516.6","2013-10","1158",,,"41",,,"0.55","88","105","0.94",,"63.3","76.2","50.4"
"USC00040136","ALPINE, CA US","32.8358","-116.7774","516.6","2013-11","1176",,,"41",,,"0.68","88","302","1.52",,"59.0","70.4","47.6"
"USC00040136","ALPINE, CA US","32.8358","-116.7774","516.6","2013-12","1176","0","0","29","0","0.0","0.21","79","665","0.77","0.0","53.3","65.0","41.6"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","34.1233","-116.4078","993.6","2013-09","1941",,,"45",,,,"98","17",,,"74.6","88.4","60.9"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","34.1233","-116.4078","993.6","2013-10","1952",,,"34",,,,"83","186",,,"59.9","74.4","45.4"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","34.1233","-116.4078","993.6","2013-11","1952",,,"32",,,,"78","558",,,"52.6","65.5","39.7"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","34.1233","-116.4078","993.6","2013-12","1952",,,"25",,,,"72","1118",,,"46.9","58.5","35.4"
"USC00043882","HEARST CASTLE, CA US","35.6841","-121.1683","465.1","2013-09","632",,,"48",,,"0.00","87","198","0.00",,"69.6","79.3","59.9"
"USC00043882","HEARST CASTLE, CA US","35.6841","-121.1683","465.1","2013-10","707",,,"43",,,"0.37","86","331","0.52",,"63.1","71.5","54.7"
"USC00043882","HEARST CASTLE, CA US","35.6841","-121.1683","465.1","2013-11","727",,,"45",,,"1.00","80","511","1.23",,"59.7","67.3","52.0"
"USC00043882","HEARST CASTLE, CA US","35.6841","-121.1683","465.1","2013-12","756",,,"32",,,"0.49","78","768","0.49",,"57.6","64.1","51.0"
"US1CASN0028","SANTA ROSA 3.1 NW, CA US","38.4789","-122.744","42.7","2013-09",,,"0",,,"0.0","0.29",,,"0.50","0.0",,,
"US1CASN0028","SANTA ROSA 3.1 NW, CA US","38.4789","-122.744","42.7","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASN0028","SANTA ROSA 3.1 NW, CA US","38.4789","-122.744","42.7","2013-11",,,"0",,,"0.0","1.05",,,"1.22","0.0",,,
"US1CASN0028","SANTA ROSA 3.1 NW, CA US","38.4789","-122.744","42.7","2013-12",,,"0",,,"0.0","0.59",,,"0.59","0.0",,,
"US1CASN0029","CLOVERDALE 3.2 ESE, CA US","38.781","-122.963","242.9","2013-09",,,"0",,,"0.0","0.18",,,"0.40","0.0",,,
"US1CASN0029","CLOVERDALE 3.2 ESE, CA US","38.781","-122.963","242.9","2013-10",,,"0",,,"0.0","0.10",,,"0.10","0.0",,,
"US1CASN0029","CLOVERDALE 3.2 ESE, CA US","38.781","-122.963","242.9","2013-11",,,"0",,,"0.0","0.52",,,"1.01","0.0",,,
"US1CASN0029","CLOVERDALE 3.2 ESE, CA US","38.781","-122.963","242.9","2013-12",,,"0",,,"0.0","0.40",,,"0.40","0.0",,,
"USS0020K31S","CSS LAB, CA US","39.33","-120.37","2089.4","2013-09","59","0",,"31","0",,"1.70","77","586","2.80",,"54.4","65.1","43.6"
"USS0020K31S","CSS LAB, CA US","39.33","-120.37","2089.4","2013-10","59","4",,"24","15",,"1.10","68","1178","2.00",,"45.9","57.5","34.3"
"USS0020K31S","CSS LAB, CA US","39.33","-120.37","2089.4","2013-11","59","14",,"24","11",,"1.00","60","1890","1.70",,"41.3","50.8","31.8"
"USS0020K31S","CSS LAB, CA US","39.33","-120.37","2089.4","2013-12","59","31",,"-4","30",,"1.10","63","2843","2.40",,"34.2","46.3","22.2"
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2013-09","1670",,,"54",,,,"108","0",,,"78.2","93.9","62.5"
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2013-10","1863",,,"44",,,,"99","24",,,"70.4","85.2","55.7"
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2013-11","1973",,,"48",,,,"96","82",,,"66.7","78.9","54.6"
"USR0000CBEV","BEVERLY HILLS CALIFORNIA, CA US","34.125","-118.4122","384.0","2013-12","2047",,,"39",,,,"87","236",,,"62.4","73.7","51.1"
"USR0000CWOL","WOLVERTON CALIFORNIA, CA US","36.445","-118.7033","1597.2","2013-09","1168",,,"38",,,,"92","74",,,"68.9","81.8","55.9"
"USR0000CWOL","WOLVERTON CALIFORNIA, CA US","36.445","-118.7033","1597.2","2013-10","1188",,,"31",,,,"81","266",,,"58.8","70.8","46.8"
"USR0000CWOL","WOLVERTON CALIFORNIA, CA US","36.445","-118.7033","1597.2","2013-11","1188",,,"33",,,,"75","651",,,"52.2","61.9","42.4"
"USR0000CWOL","WOLVERTON CALIFORNIA, CA US","36.445","-118.7033","1597.2","2013-12","1189",,,"15",,,,"74","1152",,,"47.7","56.9","38.4"
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2013-09","1641",,,"45",,,,"100","11",,,"75.2","89.0","61.3"
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2013-10","1691",,,"42",,,,"86","119",,,"63.1","75.3","50.8"
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2013-11","1706",,,"41",,,,"83","342",,,"58.1","67.4","48.8"
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2013-12","1715",,,"34",,,,"76","711",,,"53.4","62.1","44.7"
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","37.9906","-122.6447","426.7","2013-09","464",,,"44",,,,"99","142",,,"65.5","76.9","54.1"
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","37.9906","-122.6447","426.7","2013-10","519",,,"42",,,,"83","264",,,"62.8","73.4","52.3"
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","37.9906","-122.6447","426.7","2013-11","520",,,"41",,,,"78","544",,,"55.7","64.4","47.0"
"USR0000CWOO","WOODACRE CALIFORNIA, CA US","37.9906","-122.6447","426.7","2013-12","520",,,"29",,,,"71","1026",,,"49.4","56.6","42.3"
"USC00043896","HEMET, CA US","33.7381","-116.8939","552.0","2013-09",,"0","0","50","0","0.0","0.25","102","2","0.44","0.0","77.8","91.6","64.1"
"USC00043896","HEMET, CA US","33.7381","-116.8939","552.0","2013-10",,,,"43",,,"0.58","90","77","0.60",,"65.9","78.8","53.0"
"USC00043896","HEMET, CA US","33.7381","-116.8939","552.0","2013-11",,,,"40",,,"0.30","91","249","0.75",,"61.1","71.1","51.1"
"USC00043896","HEMET, CA US","33.7381","-116.8939","552.0","2013-12",,,,"32",,,"0.21","84","522","0.43",,"56.6","67.3","45.9"
"USR0000CSHA","SHAVER CALIFORNIA, CA US","37.135","-119.2561","1751.4","2013-09","137",,,"26",,,,"83","331",,,"57.7","73.9","41.6"
"USR0000CSHA","SHAVER CALIFORNIA, CA US","37.135","-119.2561","1751.4","2013-10","137",,,"23",,,,"74","893",,,"46.8","63.1","30.6"
"USR0000CSHA","SHAVER CALIFORNIA, CA US","37.135","-119.2561","1751.4","2013-11","137",,,"23",,,,"71","1558",,,"42.8","57.1","28.6"
"USR0000CSHA","SHAVER CALIFORNIA, CA US","37.135","-119.2561","1751.4","2013-12","137",,,"1",,,,"71","2402",,,"37.8","54.2","21.3"
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2013-09","446",,,"47",,,"0.58","95","29","0.59",,"67.9","80.6","55.1"
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2013-10","458",,,"39",,,"0.00","83","175","0.00",,"60.7","74.7","46.6"
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2013-11","458",,,"32",,,"1.03","74","470","1.28",,"55.1","66.5","43.8"
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2013-12","458",,,"25",,,"0.84","67","998","0.84",,"48.0","58.5","37.5"
"USC00040383","AUBURN, CA US","38.9072","-121.0838","393.8","2013-10",,,,"42",,,,"82",,"0.19",,"62.6","74.9","50.3"
"USC00046926","PINNACLES NATIONAL PARK, CA US","36.4819","-121.1822","398.4","2013-09",,,,"39",,,"0.02","102","47","0.02",,"68.7","89.4","48.0"
"USC00046926","PINNACLES NATIONAL PARK, CA US","36.4819","-121.1822","398.4","2013-11",,,,,,,,,,"0.24",,,,
"USC00046926","PINNACLES NATIONAL PARK, CA US","36.4819","-121.1822","398.4","2013-12",,,,,,,,,,"0.26",,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","2013-09",,,,,,,"0.22",,,"0.22",,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","2013-10",,,,,,,"0.02",,,"0.02",,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","2013-11",,,,,,,"0.12",,,"0.12",,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","2013-12",,,,,,,"0.00",,,"0.00",,,,
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2013-09",,,,"38",,,"0.02","100","32","0.02",,"67.9","82.7","53.1"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2013-10",,,,"34",,,"0.00","91","150","0.00",,"61.5","77.7","45.3"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2013-11",,,,"30",,,"0.48","83","403","0.62",,"56.6","71.1","42.1"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2013-12",,,,"21",,,"0.62","73","951","0.62",,"47.3","63.6","31.1"
"USW00093115","IMPERIAL BEACH REAM FIELD NAS, CA US","32.56667","-117.11667","7.3","2013-09",,,,"48",,,"0.07","83","17","0.07",,"67.6","75.6","59.7"
"USW00093115","IMPERIAL BEACH REAM FIELD NAS, CA US","32.56667","-117.11667","7.3","2013-10",,,,"47",,,"0.00","88","102","0.00",,"62.6","71.3","53.9"
"USW00093115","IMPERIAL BEACH REAM FIELD NAS, CA US","32.56667","-117.11667","7.3","2013-11",,,,,,,,,,,,,,
"USW00093115","IMPERIAL BEACH REAM FIELD NAS, CA US","32.56667","-117.11667","7.3","2013-12",,,,"37",,,,"80",,,,"55.8","67.5","44.0"
"US1CASN0023","WINDSOR 1.4 SE, CA US","38.531731","-122.779953","42.7","2013-09",,,"0",,,"0.0","0.33",,,"0.61","0.0",,,
"US1CASN0023","WINDSOR 1.4 SE, CA US","38.531731","-122.779953","42.7","2013-10",,,"0",,,"0.0","0.15",,,"0.15","0.0",,,
"US1CASN0023","WINDSOR 1.4 SE, CA US","38.531731","-122.779953","42.7","2013-11",,,"0",,,"0.0","0.93",,,"1.13","0.0",,,
"US1CASN0023","WINDSOR 1.4 SE, CA US","38.531731","-122.779953","42.7","2013-12",,,"0",,,"0.0","0.49",,,"0.49","0.0",,,
"US1CASN0025","SANTA ROSA 4.7 S, CA US","38.378076","-122.725308","28.7","2013-09",,,"0",,,"0.0","0.34",,,"0.52","0.0",,,
"US1CASN0025","SANTA ROSA 4.7 S, CA US","38.378076","-122.725308","28.7","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASN0025","SANTA ROSA 4.7 S, CA US","38.378076","-122.725308","28.7","2013-11",,,,,,,"1.21",,,"1.41",,,,
"US1CASN0025","SANTA ROSA 4.7 S, CA US","38.378076","-122.725308","28.7","2013-12",,,"0",,,"0.0","0.45",,,"0.45","0.0",,,
"USC00040144","ALTADENA, CA US","34.18211","-118.13827","343.5","2013-09",,,,,,,"0.00",,,"0.00",,,,
"USC00040144","ALTADENA, CA US","34.18211","-118.13827","343.5","2013-10",,,,,,,"0.14",,,"0.24",,,,
"USC00040144","ALTADENA, CA US","34.18211","-118.13827","343.5","2013-11",,,,,,,"0.36",,,"0.73",,,,
"USC00040144","ALTADENA, CA US","34.18211","-118.13827","343.5","2013-12",,,,,,,"0.42",,,"0.65",,,,
"US1CANV0014","LAKE OF THE PINES 1.0 WSW, CA US","39.032191","-121.077411","480.4","2013-09",,,"0",,,"0.0","0.65",,,"1.33","0.0",,,
"US1CANV0014","LAKE OF THE PINES 1.0 WSW, CA US","39.032191","-121.077411","480.4","2013-10",,,,,,,"0.21",,,"0.21",,,,
"US1CANV0014","LAKE OF THE PINES 1.0 WSW, CA US","39.032191","-121.077411","480.4","2013-11",,,,,,,"0.91",,,"1.29",,,,
"US1CANV0014","LAKE OF THE PINES 1.0 WSW, CA US","39.032191","-121.077411","480.4","2013-12",,,"1",,,"2.5","0.32",,,"0.36","2.5",,,
"US1CANV0016","ALTA SIERRA 0.4 WSW, CA US","39.119838","-121.059872","702.0","2013-09",,,"0",,,"0.0","1.13",,,"1.88","0.0",,,
"US1CANV0016","ALTA SIERRA 0.4 WSW, CA US","39.119838","-121.059872","702.0","2013-10",,,,,,,"0.26",,,"0.34",,,,
"US1CANV0016","ALTA SIERRA 0.4 WSW, CA US","39.119838","-121.059872","702.0","2013-12",,,"0",,,"0.0","0.36",,,"0.40","0.0",,,
"US1CASL0008","LOS OSOS 0.5 N, CA US","35.329455","-120.832402","23.5","2013-10",,,"0",,,"0.0","0.19",,,"0.24","0.0",,,
"US1CASL0008","LOS OSOS 0.5 N, CA US","35.329455","-120.832402","23.5","2013-11",,,"0",,,"0.0","0.18",,,"0.27","0.0",,,
"US1CASL0008","LOS OSOS 0.5 N, CA US","35.329455","-120.832402","23.5","2013-12",,,"0",,,"0.0","0.15",,,"0.15","0.0",,,
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-09","1472",,,"39",,,,"93","33",,,"70.8","83.8","57.8"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-10","1478",,,"30",,,,"81","318",,,"56.0","70.4","41.6"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-11","1478",,,"29",,,,"76","780",,,"49.6","62.5","36.7"
"USR0000CLHO","LOST HORSE CALIFORNIA, CA US","34.0178","-116.1878","1280.2","2013-12","1478",,,"21",,,,"71","1454",,,"43.2","55.0","31.5"
"USS0020K04S","INDEPENDENCE CAMP, CA US","39.45","-120.29","2134.5","2013-09","29","0",,"27","0",,"0.90","76","669","1.59",,"52.9","64.2","41.6"
"USS0020K04S","INDEPENDENCE CAMP, CA US","39.45","-120.29","2134.5","2013-10","29","5",,"22","3",,"0.30","68","1350","0.69",,"43.0","56.0","30.0"
"USS0020K04S","INDEPENDENCE CAMP, CA US","39.45","-120.29","2134.5","2013-11","29","16",,"19","2",,"0.30","63","2121","0.60",,"39.3","49.5","29.1"
"USS0020K04S","INDEPENDENCE CAMP, CA US","39.45","-120.29","2134.5","2013-12","29","31",,"-5","8",,"0.30","60","3141","0.90",,"32.1","44.8","19.4"
"USR0000CASC","ASH CREEK CALIFORNIA, CA US","41.2769","-121.9794","975.4","2013-09","203",,,"25",,,,"97","412",,,"56.7","77.4","35.9"
"USC00041806","CLEARLAKE 4 SE, CA US","38.9238","-122.5672","411.2","2013-09",,,,,,,,,,"0.16",,,,
"USC00041806","CLEARLAKE 4 SE, CA US","38.9238","-122.5672","411.2","2013-11",,,,,,,,,,"0.48",,,,
"USR0000CASH","ASH VALLEY CALIFORNIA, CA US","41.0519","-120.6861","1554.5","2013-09","178",,,"21",,,,"87","420",,,"55.9","72.9","38.9"
"USR0000CASH","ASH VALLEY CALIFORNIA, CA US","41.0519","-120.6861","1554.5","2013-10","178",,,"20",,,,"76","1064",,,"44.2","62.7","25.8"
"USR0000CASH","ASH VALLEY CALIFORNIA, CA US","41.0519","-120.6861","1554.5","2013-11","178",,,"11",,,,"67","1869",,,"38.2","54.2","22.2"
"USR0000CASH","ASH VALLEY CALIFORNIA, CA US","41.0519","-120.6861","1554.5","2013-12","178",,,"-26",,,,"58","3020",,,"27.9","44.2","11.5"
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","38.473318","-122.897382","61.3","2013-09",,,"0",,,"0.0","0.38",,,"0.60","0.0",,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","38.473318","-122.897382","61.3","2013-10",,,"0",,,"0.0","0.03",,,"0.03","0.0",,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","38.473318","-122.897382","61.3","2013-11",,,"0",,,"0.0","1.27",,,"1.50","0.0",,,
"US1CASN0090","FORESTVILLE 0.7 SW, CA US","38.473318","-122.897382","61.3","2013-12",,,"0",,,"0.0","0.69",,,"0.69","0.0",,,
"USC00047109","POTTER VALLEY POWERHOUSE, CA US","39.3619","-123.1286","310.3","2013-09","860",,,"37",,,"1.26","102","33","2.62",,"67.4","85.5","49.2"
"USC00047109","POTTER VALLEY POWERHOUSE, CA US","39.3619","-123.1286","310.3","2013-10","860",,,"34",,,"0.01","85","205","0.01",,"58.4","78.4","38.4"
"USC00047109","POTTER VALLEY POWERHOUSE, CA US","39.3619","-123.1286","310.3","2013-11","860",,,"27",,,"1.22","79","552","2.30",,"53.4","69.6","37.3"
"USC00047109","POTTER VALLEY POWERHOUSE, CA US","39.3619","-123.1286","310.3","2013-12","860",,,"15",,,"0.67","71","1156","0.86",,"44.2","62.6","25.8"
"USR0000CRUS","RUSH CREEK CALIFORNIA, CA US","41.2944","-120.8639","1463.0","2013-09","590",,,"31",,,,"85","257",,,"59.3","69.5","49.0"
"USR0000CRUS","RUSH CREEK CALIFORNIA, CA US","41.2944","-120.8639","1463.0","2013-10","590",,,"27",,,,"73","739",,,"49.5","59.5","39.4"
"USR0000CRUS","RUSH CREEK CALIFORNIA, CA US","41.2944","-120.8639","1463.0","2013-11","590",,,"18",,,,"65","1400",,,"43.0","50.6","35.3"
"USR0000CRUS","RUSH CREEK CALIFORNIA, CA US","41.2944","-120.8639","1463.0","2013-12","590",,,"3",,,,"62","2306",,,"35.8","43.7","27.8"
"US1CASN0094","BODEGA BAY 0.1 NNW, CA US","38.3240455","-123.0304183","66.4","2013-09",,,,,,,"0.36",,,"0.72",,,,
"US1CASN0096","CAZADERO 6.9 WNW, CA US","38.56527778","-123.2058333","196.6","2013-10",,,"0",,,"0.0","0.20",,,"0.20","0.0",,,
"US1CASN0098","CAZADERO 5.6 W, CA US","38.531863","-123.188565","369.1","2013-10",,,"0",,,"0.0","0.32",,,"0.32","0.0",,,
"US1CASN0098","CAZADERO 5.6 W, CA US","38.531863","-123.188565","369.1","2013-11",,,"0",,,"0.0","2.92",,,"3.52","0.0",,,
"US1CASN0098","CAZADERO 5.6 W, CA US","38.531863","-123.188565","369.1","2013-12",,,"0",,,"0.0","0.87",,,"0.89","0.0",,,
"US1CASN0099","GUERNEVILLE 2.0 SSW, CA US","38.48472","-123.004603","21.0","2013-09",,,,,,,"0.46",,,"0.86",,,,
"USC00046252","NORTH FORK RANGER STATION, CA US","37.2329","-119.5097","806.2","2013-12",,,,"18",,,"0.53","82",,"1.02",,"48.8","64.5","33.1"
"US1CASL0001","SANTA MARGARITA 8.9 ESE, CA US","35.380496","-120.452524","611.1","2013-09",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASL0001","SANTA MARGARITA 8.9 ESE, CA US","35.380496","-120.452524","611.1","2013-10",,,"0",,,"0.0","0.00",,,"0.12","0.0",,,
"US1CASL0001","SANTA MARGARITA 8.9 ESE, CA US","35.380496","-120.452524","611.1","2013-11",,,"0",,,"0.0","0.03",,,"0.03","0.0",,,
"US1CASL0001","SANTA MARGARITA 8.9 ESE, CA US","35.380496","-120.452524","611.1","2013-12",,,"0",,,"0.0","0.23",,,"0.23","0.0",,,
"US1CALK0008","LOWER LAKE 4.0 SE, CA US","38.865209","-122.563634","483.1","2013-09",,,,,,,"0.13",,,"0.26",,,,
"US1CALK0008","LOWER LAKE 4.0 SE, CA US","38.865209","-122.563634","483.1","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CALK0008","LOWER LAKE 4.0 SE, CA US","38.865209","-122.563634","483.1","2013-11",,,"0",,,"0.0","0.52",,,"1.08","0.0",,,
"US1CALK0008","LOWER LAKE 4.0 SE, CA US","38.865209","-122.563634","483.1","2013-12",,,"0",,,"0.0","0.30",,,"0.30","0.0",,,
"USC00049781","WOODLAND 1 WNW, CA US","38.6829","-121.794","20.4","2013-10",,,,"41",,,"0.00","89",,"0.00",,"64.2","80.0","48.4"
"USC00049781","WOODLAND 1 WNW, CA US","38.6829","-121.794","20.4","2013-11",,,,"35",,,"0.70","80",,"1.10",,"56.2","69.2","43.2"
"USC00049781","WOODLAND 1 WNW, CA US","38.6829","-121.794","20.4","2013-12",,,,"22",,,"0.34","69",,"0.34",,"45.3","59.6","31.1"
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2013-09",,,"0",,,"0.0","0.34",,,"0.78","0.0",,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2013-10",,,"0",,,"0.0","0.10",,,"0.10","0.0",,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2013-11",,,,,,,"0.92",,,"1.31",,,,
"US1CALK0009","UPPER LAKE 3.6 W, CA US","39.1682014465332","-122.977813720703","438.9","2013-12",,,"0",,,"0.0","0.45",,,"0.45","0.0",,,
"US1CALK0003","LAKEPORT 4.5 N, CA US","39.106779","-122.909011","438.0","2013-09",,,"0",,,"0.0","0.12",,,"0.20","0.0",,,
"US1CALK0003","LAKEPORT 4.5 N, CA US","39.106779","-122.909011","438.0","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CALK0003","LAKEPORT 4.5 N, CA US","39.106779","-122.909011","438.0","2013-11",,,"0",,,"0.0","0.68",,,"1.19","0.0",,,
"US1CALK0003","LAKEPORT 4.5 N, CA US","39.106779","-122.909011","438.0","2013-12",,,"0",,,"0.3","0.03",,,"0.03","0.3",,,
"US1CANV0028","GRASS VALLEY 0.5 NNW, CA US","39.228825","-121.059479","813.5","2013-09",,,"0",,,"0.0","0.98",,,"1.96","0.0",,,
"US1CANV0028","GRASS VALLEY 0.5 NNW, CA US","39.228825","-121.059479","813.5","2013-10",,,,,,,"0.36",,,"0.60",,,,
"US1CANV0028","GRASS VALLEY 0.5 NNW, CA US","39.228825","-121.059479","813.5","2013-11",,,"0",,,"0.0","1.09",,,"1.58","0.0",,,
"US1CANV0028","GRASS VALLEY 0.5 NNW, CA US","39.228825","-121.059479","813.5","2013-12",,,,,,,"0.73",,,"0.91",,,,
"USS0020K05S","INDEPENDENCE LAKE, CA US","39.43","-120.31","2545.7","2013-09","77","8",,"25","3",,"0.80","70","661","2.20",,"51.2","59.1","43.3"
"USS0020K05S","INDEPENDENCE LAKE, CA US","39.43","-120.31","2545.7","2013-10","77","4",,"23","7",,"0.90","63","1362","1.49",,"42.4","49.7","35.0"
"USS0020K05S","INDEPENDENCE LAKE, CA US","39.43","-120.31","2545.7","2013-11","77","23",,"14","7",,"0.30","57","2191","1.09",,"37.4","43.1","31.6"
"USS0020K05S","INDEPENDENCE LAKE, CA US","39.43","-120.31","2545.7","2013-12","77","31",,"3","21",,"0.50","56","3189","1.90",,"32.8","39.5","26.1"
"USR0000CPOP","POPPY PARK CALIFORNIA, CA US","34.7325","-118.3833","841.2","2013-09","2167",,,"46",,,,"102","23",,,"76.2","90.2","62.1"
"USR0000CPOP","POPPY PARK CALIFORNIA, CA US","34.7325","-118.3833","841.2","2013-10","2207",,,"37",,,,"88","152",,,"62.1","76.6","47.7"
"USR0000CPOP","POPPY PARK CALIFORNIA, CA US","34.7325","-118.3833","841.2","2013-11","2207",,,"34",,,,"81","454",,,"54.2","65.9","42.6"
